5.375,4.7364e-16,6.6291e-18,2.8738e-20,4.803e-16
5.3958,5.0849e-16,7.1417e-18,3.108e-20,5.1566e-16
5.4167,5.4586e-16,7.6935e-18,3.361e-20,5.5359e-16
5.4375,5.8594e-16,8.2872e-18,3.6344e-20,5.9426e-16
5.4583,6.2891e-16,8.9262e-18,3.9297e-20,6.3788e-16
5.4792,6.7498e-16,9.6137e-18,4.2487e-20,6.8464e-16
5.5,7.2438e-16,1.0353e-17,4.5933e-20,7.3478e-16
5.5208,7.7733e-16,1.1149e-17,4.9655e-20,7.8853e-16
5.5417,8.3408e-16,1.2005e-17,5.3674e-20,8.4614e-16
5.5625,8.9492e-16,1.2926e-17,5.8014e-20,9.079e-16
5.5833,9.6012e-16,1.3916e-17,6.2701e-20,9.741e-16
5.6042,1.03e-15,1.4981e-17,6.7762e-20,1.045e-15
5.625,1.1049e-15,1.6127e-17,7.3226e-20,1.1211e-15
5.6458,1.1851e-15,1.7359e-17,7.9125e-20,1.2025e-15
5.6667,1.271e-15,1.8683e-17,8.5492e-20,1.2898e-15
5.6875,1.3631e-15,2.0107e-17,9.2366e-20,1.3833e-15
5.7083,1.4618e-15,2.1639e-17,9.9785e-20,1.4835e-15
5.7292,1.5675e-15,2.3284e-17,1.0779e-19,1.5909e-15
5.75,1.6807e-15,2.5054e-17,1.1643e-19,1.7058e-15
5.7708,1.8019e-15,2.6956e-17,1.2576e-19,1.829e-15
5.7917,1.9317e-15,2.8999e-17,1.3582e-19,1.9608e-15
5.8125,2.0707e-15,3.1196e-17,1.4668e-19,2.1021e-15
5.8333,2.2196e-15,3.3557e-17,1.5839e-19,2.2533e-15
5.8542,2.379e-15,3.6093e-17,1.7102e-19,2.4152e-15
5.875,2.5496e-15,3.8819e-17,1.8465e-19,2.5886e-15
5.8958,2.7323e-15,4.1747e-17,1.9936e-19,2.7742e-15
5.9167,2.9278e-15,4.4892e-17,2.1521e-19,2.9729e-15
5.9375,3.1371e-15,4.8271e-17,2.3232e-19,3.1856e-15
5.9583,3.3611e-15,5.1901e-17,2.5076e-19,3.4133e-15
5.9792,3.6008e-15,5.58e-17,2.7065e-19,3.6569e-15
6,3.8574e-15,5.9987e-17,2.9209e-19,3.9177e-15
6.0208,4.1319e-15,6.4483e-17,3.1521e-19,4.1967e-15
6.0417,4.4256e-15,6.9311e-17,3.4013e-19,4.4953e-15
6.0625,4.7398e-15,7.4495e-17,3.67e-19,4.8147e-15
6.0833,5.076e-15,8.0061e-17,3.9597e-19,5.1565e-15
6.1042,5.4356e-15,8.6037e-17,4.2719e-19,5.5221e-15
6.125,5.8202e-15,9.2452e-17,4.6083e-19,5.9131e-15
6.1458,6.2316e-15,9.9337e-17,4.9709e-19,6.3314e-15
6.1667,6.6716e-15,1.0673e-16,5.3617e-19,6.7788e-15
6.1875,7.142e-15,1.1466e-16,5.7827e-19,7.2573e-15
6.2083,7.6451e-15,1.2317e-16,6.2364e-19,7.7689e-15
6.2292,8.183e-15,1.3231e-16,6.7252e-19,8.316e-15
6.25,8.7581e-15,1.4211e-16,7.2518e-19,8.901e-15
6.2708,9.373e-15,1.5263e-16,7.819e-19,9.5264e-15
6.2917,1.003e-14,1.6391e-16,8.43e-19,1.0195e-14
6.3125,1.0733e-14,1.7601e-16,9.0881e-19,1.091e-14
6.3333,1.1484e-14,1.89e-16,9.7968e-19,1.1673e-14
6.3542,1.2286e-14,2.0292e-16,1.056e-18,1.249e-14
6.375,1.3143e-14,2.1786e-16,1.1382e-18,1.3362e-14
6.3958,1.406e-14,2.3388e-16,1.2267e-18,1.4295e-14
6.4167,1.5039e-14,2.5106e-16,1.322e-18,1.5291e-14
6.4375,1.6085e-14,2.6948e-16,1.4246e-18,1.6356e-14
6.4583,1.7202e-14,2.8923e-16,1.535e-18,1.7493e-14
6.4792,1.8396e-14,3.1041e-16,1.6539e-18,1.8708e-14
6.5,1.9671e-14,3.3311e-16,1.7818e-18,2.0006e-14
6.5208,2.1033e-14,3.5744e-16,1.9196e-18,2.1393e-14
6.5417,2.2488e-14,3.8353e-16,2.0678e-18,2.2874e-14
6.5625,2.4041e-14,4.1149e-16,2.2273e-18,2.4455e-14
6.5833,2.57e-14,4.4145e-16,2.3989e-18,2.6144e-14
6.6042,2.7471e-14,4.7356e-16,2.5835e-18,2.7947e-14
6.625,2.9362e-14,5.0797e-16,2.7822e-18,2.9873e-14
6.6458,3.1381e-14,5.4484e-16,2.996e-18,3.1929e-14
6.6667,3.3536e-14,5.8434e-16,3.2259e-18,3.4123e-14
6.6875,3.5836e-14,6.2666e-16,3.4732e-18,3.6466e-14
6.7083,3.8292e-14,6.72e-16,3.7392e-18,3.8967e-14
6.7292,4.0912e-14,7.2056e-16,4.0253e-18,4.1637e-14
6.75,4.3708e-14,7.7257e-16,4.333e-18,4.4485e-14
6.7708,4.6693e-14,8.2828e-16,4.6639e-18,4.7525e-14
6.7917,4.9877e-14,8.8794e-16,5.0196e-18,5.077e-14
6.8125,5.3274e-14,9.5183e-16,5.4021e-18,5.4231e-14
6.8333,5.6898e-14,1.0202e-15,5.8134e-18,5.7924e-14
6.8542,6.0765e-14,1.0935e-15,6.2555e-18,6.1864e-14
