ReaderID,PhotoNo,Transect,StartLatT,StartLonT,StopLatT,StopLonT,FrameLat,FrameLon,Altitude,BB1Reading,BB2Reading,BBCheck,BBTrue,BBWithMother,WP1Reading,WP2Reading,WPCheck,WPTrue,Comments
MP,12003_01_1433,5,,,,,71.82194988,-17.64414593,398.586,,,,,,1,,,,
MP,12003_01_1434,5,,,,,71.82212918,-17.65254689,398.124,,,,,,1,,,,
MP,12003_01_1435,5,,,,,71.82231151,-17.66091385,397.644,,,,,,2,,,,
MP,12003_01_1436,5,,,,,71.82244724,-17.66929341,398.77,,,,,,,,,,
MP,12003_01_1437,5,,,,,71.82255856,-17.67765365,401.736,,,,,,,,,,
MP,12003_01_1438,5,,,,,71.82265108,-17.68601805,405.526,,,,,,1,,,,
MP,12003_01_1439,5,,,,,71.82272067,-17.69440741,405.53,,,,,,,,,,
MP,12003_01_1440,5,,,,,71.82278605,-17.70283194,401.565,,,,,,,,,,
MP,12003_01_1441,5,,,,,71.82284451,-17.71128812,399.726,,,,,,,,,,
MP,12003_01_1442,5,,,,,71.82289888,-17.71976485,399.979,,,,,,,,,,
MP,12003_01_1443,5,,,,,71.82296663,-17.72824641,400.93,,,,,,1,,,,
MP,12003_01_1444,5,,,,,71.82305135,-17.73673945,397.885,,,,,,,,,,
MP,12003_01_1445,5,,,,,71.82315535,-17.74523526,393.403,,,,,,,,,,
MP,12003_01_1446,5,,,,,71.8232524,-17.75373055,394.395,,,,,,,,,,
MP,12003_01_1447,5,,,,,71.82332204,-17.76219005,400.293,,,,,,2,,,,
MP,12003_01_1448,5,,,,,71.82337906,-17.77061896,402.317,,,,,,,,,,
MP,12003_01_1449,5,,,,,71.82343522,-17.77904858,401.375,,,,,,,,,,
MP,12003_01_1450,5,,,,,71.82349676,-17.78748525,399.11,,,,,,,,,,
MP,12003_01_1451,5,,,,,71.82357292,-17.79592056,397.819,,,,,,,,,,
MP,12003_01_1452,5,,,,,71.82366212,-17.804346,396.799,,,,,,,,,,
MP,12003_01_1453,5,,,,,71.82376774,-17.8127567,396.702,,,,,,,,,,
MP,12003_01_1454,5,,,,,71.82389108,-17.82114304,398.135,,,,,,,,,,
MP,12003_01_1455,4,,,,,71.86624191,-17.77700298,406.378,,,,,,,,,,
MP,12003_01_1456,4,,,,,71.86597293,-17.76896936,404.938,,,,,,,,,,
MP,12003_01_1457,4,,,,,71.86582717,-17.76094781,402.889,,,,,,,,,,
MP,12003_01_1458,4,,,,,71.8657927,-17.75301647,402.521,,,,,,,,,,
MP,12003_01_1459,4,,,,,71.86578077,-17.7450986,401.315,,,,,,,,,,
MP,12003_01_1460,4,,,,,71.86579526,-17.73718539,403.952,,,,,,,,,,
MP,12003_01_1461,4,,,,,71.86587488,-17.72929469,404.861,,,,,,,,,,
MP,12003_01_1462,4,,,,,71.86597538,-17.72137607,403.719,,,,,,1,,,,
MP,12003_01_1463,4,,,,,71.86608837,-17.71342357,399.77,,,,,,2,,,,
MP,12003_01_1464,4,,,,,71.86621179,-17.70546067,398.06,,,,,,,,,,
MP,12003_01_1465,4,,,,,71.86634706,-17.69751766,397.876,,,,,,,,,,
MP,12003_01_1466,4,,,,,71.86647473,-17.68959789,398.853,,,,,,,,,,
MP,12003_01_1467,4,,,,,71.86660409,-17.68171187,402.537,,,,,,,,,,
MP,12003_01_1468,4,,,,,71.86673903,-17.67385098,408.045,,,,,,1,,,,
MP,12003_01_1469,4,,,,,71.86685663,-17.66596509,408.276,,,,,,,,,,
MP,12003_01_1470,4,,,,,71.86694867,-17.6580061,404.715,,,,,,,,,,
MP,12003_01_1471,4,,,,,71.86699811,-17.64998022,401.813,,,,,,,,,,
MP,12003_01_1472,4,,,,,71.86699534,-17.64190645,400.047,,,,,,,,,,
MP,12003_01_1473,4,,,,,71.86694323,-17.63381581,399.161,,,,,,,,,,
MP,12003_01_1474,4,,,,,71.86686493,-17.62573397,399.783,,,,,,,,,,
MP,12003_01_1475,4,,,,,71.8667951,-17.61768561,402.065,,,,,,,,,,
MP,12003_01_1476,4,,,,,71.86676927,-17.60967469,404.787,,,,,,,,,,
MP,12003_01_1477,4,,,,,71.86677639,-17.60166958,407.358,,,,,,,,,,
MP,12003_01_1478,4,,,,,71.86680833,-17.59364543,408.741,,,,,,,,,,
MP,12003_01_1479,4,,,,,71.86685618,-17.58558416,406.98,,,,,,,,,,
MP,12003_01_1480,4,,,,,71.866936,-17.57749429,404.19,,,,,,,,,,
MP,12003_01_1481,4,,,,,71.86704625,-17.56939297,402.673,,,,,,,,,,
MP,12003_01_1482,4,,,,,71.86716509,-17.56128154,401.412,,,,,,,,,,
MP,12003_01_1483,4,,,,,71.8672756,-17.55314618,400.358,,,,,,,,,,
MP,12003_01_1484,4,,,,,71.8673803,-17.54501103,399.766,,,,,,,,,,
MP,12003_01_1485,4,,,,,71.86747399,-17.53688655,399.621,,,,,,,,,,
MP,12003_01_1486,4,,,,,71.86755773,-17.52878542,400.282,,,,,,1,,,,
MP,12003_01_1487,4,,,,,71.86763979,-17.52071469,403.432,,,,,,,,,,
MP,12003_01_1488,4,,,,,71.86774562,-17.51268413,405.837,,,,,,5,,,,
MP,12003_01_1489,4,,,,,71.86785559,-17.50465102,405.787,,,,,,3,,,,
MP,12003_01_1490,4,,,,,71.8679473,-17.49658607,403.073,,,,,,1,,,,
MP,12003_01_1491,4,,,,,71.86802989,-17.48849977,399.911,,,,,,,,,,
MP,12003_01_1492,4,,,,,71.86811305,-17.48041736,398.82,,,,,,3,,,,
MP,12003_01_1493,4,,,,,71.8682044,-17.47236021,399.015,,,,,,,,,,
MP,12003_01_1494,4,,,,,71.86827899,-17.46431594,401.227,,,,,,3,,,,
MP,12003_01_1495,4,,,,,71.86833825,-17.45628322,403.234,,,,,,3,,,,
MP,12003_01_1496,4,,,,,71.86839842,-17.44825961,403.714,,,,,,1,,,,
MP,12003_01_1497,4,,,,,71.86847205,-17.44022771,403.786,,,,,,1,,,,
MP,12003_01_1498,4,,,,,71.86856478,-17.43215893,402.385,,,,,,1,,,,
MP,12003_01_1499,4,,,,,71.86867463,-17.42404012,399.521,,,,,,1,,,,
MP,12003_01_1500,4,,,,,71.86880012,-17.41587369,395.378,,,,,,,,,,
MP,12003_01_1501,4,,,,,71.868943,-17.40770077,392.719,,,,,,1,,,,
MP,12003_01_1502,4,,,,,71.86910247,-17.3995278,391.297,,,,,,2,,,,
MP,12003_01_1503,4,,,,,71.8692676,-17.39140864,396.25,,,,,,,,,,
MP,12003_01_1504,4,,,,,71.86948869,-17.38342831,400.27,,,,,,,,,,
MP,12003_01_1505,4,,,,,71.86976517,-17.37555503,402.076,,,,,,1,,,,
MP,12003_01_1506,4,,,,,71.87005472,-17.36773542,405.103,,,,,,,,,,
MP,12003_01_1507,4,,,,,71.87035713,-17.35995019,410.182,,,,,,,,,,
MP,12003_01_1508,4,,,,,71.87068976,-17.35217855,410.233,,,,,,,,,,
MP,12003_01_1509,4,,,,,71.87106801,-17.34441442,407.893,,,,,,,,,,
MP,12003_01_1510,4,,,,,71.87141633,-17.33657939,404.202,,,,,,3,,,,
MP,12003_01_1511,4,,,,,71.87165853,-17.32860855,401.387,,,,,,2,,,,
MP,12003_01_1512,4,,,,,71.87183338,-17.3205772,402.059,,,,,,3,,,,
MP,12003_01_1513,4,,,,,71.87197089,-17.31252019,399.744,1,,,,1,,,,,
MP,12003_01_1514,4,,,,,71.87208046,-17.3044515,401.384,,,,,,3,,,,
MP,12003_01_1515,4,,,,,71.87216876,-17.29638171,403.728,,,,,,7,,,,
MP,12003_01_1516,4,,,,,71.87224585,-17.28830414,405.81,,,,,,6,,,,
MP,12003_01_1517,4,,,,,71.87233352,-17.28022438,405.889,,,,,,11,,,,
MP,12003_01_1518,4,,,,,71.87242815,-17.2721312,403.279,1,,,,,8,,,,
MP,12003_01_1519,4,,,,,71.87251744,-17.26402297,401.617,,,,,,2,,,,
MP,12003_01_1520,4,,,,,71.87260815,-17.25591512,401.653,,,,,,5,,,,
MP,12003_01_1521,4,,,,,71.87269445,-17.24780908,401.764,,,,,,2,,,,
MP,12003_01_1522,4,,,,,71.8727737,-17.23970284,402.196,,,,,,,,,,
MP,12003_01_1523,4,,,,,71.87284234,-17.23159051,402.558,,,,,,3,,,,
MP,12003_01_1524,4,,,,,71.87292622,-17.22349187,403.291,,,,,,2,,,,
MP,12003_01_1525,4,,,,,71.87304157,-17.21541454,404.009,,,,,,1,,,,
MP,12003_01_1526,4,,,,,71.87316381,-17.20732722,404.092,,,,,,4,,,,
MP,12003_01_1527,4,,,,,71.8732671,-17.19920461,403.389,,,,,,,,,,
MP,12003_01_1528,4,,,,,71.87334809,-17.19104357,402.118,,,,,,1,,,,
MP,12003_01_1529,4,,,,,71.87341347,-17.18285982,401.859,,,,,,1,,,,
MP,12003_01_1530,4,,,,,71.87343456,-17.17464103,400.673,,,,,,1,,,,
MP,12003_01_1531,4,,,,,71.87345727,-17.1664364,401.107,,,,,,,,,,
MP,12003_01_1532,4,,,,,71.8735056,-17.15827166,404.935,,,,,,,,,,
MP,12003_01_1533,4,,,,,71.87357956,-17.15012127,408.313,,,,,,,,,,
MP,12003_01_1534,4,,,,,71.87367033,-17.1419409,404.809,,,,,,,,,,
MP,12003_01_1535,4,,,,,71.87373951,-17.13370271,400.874,,,,,,,,,,
MP,12003_01_1536,4,,,,,71.87376231,-17.12542155,399.505,,,,,,,,,,
MP,12003_01_1537,4,,,,,71.87374077,-17.11712421,400.251,,,,,,,,,,
MP,12003_01_1538,4,,,,,71.87368044,-17.10881174,402.451,,,,,,,,,,
MP,12003_01_1539,4,,,,,71.87359447,-17.10047685,403.69,,,,,,,,,,
MP,12003_01_1540,4,,,,,71.87350617,-17.09212621,404.173,,,,,,,,,,
MP,12003_01_1541,4,,,,,71.87340955,-17.08375434,401.685,1,,,,,,,,,
MP,12003_01_1542,4,,,,,71.87331061,-17.07537824,401.741,,,,,,,,,,
MP,12003_01_1543,4,,,,,71.87320845,-17.06702746,403.714,,,,,,,,,,
MP,12003_01_1544,4,,,,,71.87310627,-17.05870789,406.236,,,,,,,,,,
MP,12003_01_1545,4,,,,,71.87302966,-17.05041509,408.64,,,,,,,,,,
MP,12003_01_1546,4,,,,,71.87297534,-17.04211491,407.032,,,,,,,,,,
MP,12003_01_1547,4,,,,,71.87294609,-17.03379728,404.063,,,,,,,,,,
MP,12003_01_1548,4,,,,,71.87293256,-17.0254791,404.637,,,,,,1,,,,
MP,12003_01_1549,4,,,,,71.87291916,-17.01715886,406.335,,,,,,2,,,,
MP,12003_01_1550,4,,,,,71.87290361,-17.00881649,407.204,,,,,,1,,,,
MP,12003_01_1551,4,,,,,71.8728667,-17.00042742,408.266,,,,,,2,,,,
MP,12003_01_1552,4,,,,,71.87280663,-16.99198122,404.239,,,,,,,,,,
MP,12003_01_1553,4,,,,,71.87272838,-16.98349561,403.275,,,,,,,,,,
MP,12003_01_1554,4,,,,,71.87264811,-16.97501146,403.56,,,,,,,,,,
MP,12003_01_1555,4,,,,,71.87256772,-16.96652775,405.213,,,,,,,,,,
MP,12003_01_1556,4,,,,,71.87248142,-16.95803184,404.901,,,,,,,,,,
MP,12003_01_1557,4,,,,,71.87238733,-16.94952063,403.966,,,,,,1,,,,
MP,12003_01_1558,4,,,,,71.87227454,-16.94099518,404.142,,,,,,,,,,
MP,12003_01_1559,4,,,,,71.87217042,-16.93247598,405.862,,,,,,,,,,
MP,12003_01_1560,4,,,,,71.87208856,-16.92395622,406.005,,,,,,,,,,
MP,12003_01_1561,4,,,,,71.87204197,-16.91543599,405.889,,,,,,,,,,
MP,12003_01_1562,4,,,,,71.87203451,-16.90692214,402.488,,,,,,,,,,
MP,12003_01_1563,4,,,,,71.87205611,-16.8984188,401.921,,,,,,,,,,
MP,12003_01_1564,4,,,,,71.8721116,-16.88994924,403.128,,,,,,,,,,
MP,12003_01_1565,4,,,,,71.87219047,-16.88149755,403.07,,,,,,1,,,,
MP,12003_01_1566,4,,,,,71.87227324,-16.87305354,403.409,,,,,,,,,,
MP,12003_01_1567,4,,,,,71.87236659,-16.86461715,404.341,,,,,,,,,,
MP,12003_01_1568,4,,,,,71.87243185,-16.85615839,403.703,,,,,,,,,,
MP,12003_01_1569,4,,,,,71.87243465,-16.84764763,402.749,,,,,,,,,,
MP,12003_01_1570,4,,,,,71.87242157,-16.83911601,403.082,,,,,,,,,,
MP,12003_01_1571,4,,,,,71.87239964,-16.83059359,403.712,,,,,,,,,,
MP,12003_01_1572,4,,,,,71.87235953,-16.82206255,403.375,,,,,,,,,,
MP,12003_01_1573,4,,,,,71.87232404,-16.81352995,401.587,,,,,,,,,,
MP,12003_01_1574,4,,,,,71.87230804,-16.8050163,401.251,,,,,,,,,,
MP,12003_01_1575,4,,,,,71.87231538,-16.79654249,403.425,,,,,,,,,,
MP,12003_01_1576,4,,,,,71.87233884,-16.78808608,402.595,,,,,,,,,,
MP,12003_01_1577,4,,,,,71.87235063,-16.77961431,401.598,,,,,,,,,,
MP,12003_01_1578,4,,,,,71.87235174,-16.77113774,401.787,,,,,,,,,,
MP,12003_01_1579,4,,,,,71.87232657,-16.76265292,401.785,,,,,,,,,,
MP,12003_01_1580,4,,,,,71.87226664,-16.75414391,401.46,,,,,,,,,,
MP,12003_01_1581,4,,,,,71.87217006,-16.74560591,399.806,,,,,,,,,,
MP,12003_01_1582,4,,,,,71.87207442,-16.73709319,401.64,,,,,,,,,,
MP,12003_01_1583,4,,,,,71.87200213,-16.72861531,405.168,,,,,,,,,,
MP,12003_01_1584,4,,,,,71.87194816,-16.72013394,405.092,,,,,,,,,,
MP,12003_01_1585,4,,,,,71.8719164,-16.71163594,404.175,,,,,,,,,,
MP,12003_01_1586,4,,,,,71.87192199,-16.7031446,403.486,,,,,,,,,,
MP,12003_01_1587,4,,,,,71.87196882,-16.69466502,402.827,,,,,,,,,,
MP,12003_01_1588,4,,,,,71.87206665,-16.68621535,402.456,,,,,,,,,,
MP,12003_01_1589,4,,,,,71.8721889,-16.67777891,403.131,,,,,,,,,,
MP,12003_01_1590,4,,,,,71.87231203,-16.66934315,403.718,,,,,,1,,,,
MP,12003_01_1591,4,,,,,71.87246128,-16.66092793,403.187,,,,,,,,,,
MP,12003_01_1592,4,,,,,71.87263546,-16.65254964,403.849,,,,,,,,,,
MP,12003_01_1593,4,,,,,71.87284459,-16.64422968,405.995,,,,,,,,,,
MP,12003_01_1594,4,,,,,71.87309504,-16.63595015,406.032,,,,,,,,,,
MP,12003_01_1595,4,,,,,71.87337159,-16.62768285,405.017,,,,,,,,,,
MP,12003_01_1596,4,,,,,71.87366319,-16.61942776,404.253,,,,,,,,,,
MP,12003_01_1597,4,,,,,71.87394365,-16.61116874,405.074,,,,,,,,,,
MP,12003_01_1598,4,,,,,71.87420888,-16.60289774,406.373,,,,,,3,,,,
MP,12003_01_1599,4,,,,,71.87445178,-16.59459903,406.006,,,,,,2,,,,
MP,12003_01_1600,4,,,,,71.87468833,-16.58627915,405.104,,,,,,,,,,
MP,12003_01_1601,4,,,,,71.87491428,-16.57794306,405.15,,,,,,,,,,
MP,12003_01_1602,4,,,,,71.87513247,-16.56958682,405.163,,,,,,,,,,
MP,12003_01_1603,4,,,,,71.87534989,-16.56121305,401.516,,,,,,,,,,
MP,12003_01_1604,4,,,,,71.87554512,-16.55284134,401.495,,,,,,,,,,
MP,12003_01_1605,4,,,,,71.87572029,-16.54449446,407.71,,,,,,1,,,,
MP,12003_01_1606,4,,,,,71.87589675,-16.53614881,403.876,,,,,,1,,,,
MP,12003_01_1607,4,,,,,71.87606039,-16.527784,402.153,1,,1,1,,4,,4,4,
MP,12003_01_1608,4,,,,,71.87621542,-16.51944045,404.11,,,,,,3,,,,
MP,12003_01_1609,4,,,,,71.87634997,-16.51109598,405.927,,,,,,2,,,,
MP,12003_01_1610,4,,,,,71.87646775,-16.502728,406.159,,,,,,,,,,
MP,12003_01_1611,4,,,,,71.87659477,-16.49434749,404.945,,,,,,,,,,
MP,12003_01_1612,4,,,,,71.87663654,-16.48588749,402.128,,,,,,,,,,
MP,12003_01_1613,4,,,,,71.87657127,-16.47736595,403.211,1,,,,,,,,,
MP,12003_01_1614,4,,,,,71.87642884,-16.46880815,404.036,,,,,,,,,,
MP,12003_01_1615,4,,,,,71.8762314,-16.46020685,401.948,,,,,,,,,,
MP,12003_01_1616,4,,,,,71.87602218,-16.4515916,399.816,,,,,,,,,,
MP,12003_01_1617,4,,,,,71.87578233,-16.44297897,401.688,,,,,,,,,,
MP,12003_01_1618,4,,,,,71.87552734,-16.43437572,403.334,,,,,,1,,,,
MP,12003_01_1619,4,,,,,71.87527028,-16.42577378,402.757,,,,,,2,,,,
MP,12003_01_1620,4,,,,,71.87501458,-16.41716969,404.07,,,,,,2,,,,
MP,12003_01_1621,4,,,,,71.8747382,-16.40855341,402.68,,,,,,1,,,,
MP,12003_01_1622,4,,,,,71.87444836,-16.39994502,403.968,,,,,,,,,,
MP,12003_01_1623,4,,,,,71.87415422,-16.3913525,406.211,,,,,,,,,,
MP,12003_01_1624,4,,,,,71.87386294,-16.38275908,405.884,,,,,,,,,,
MP,12003_01_1625,4,,,,,71.87357724,-16.37415429,403.442,,,,,,,,,,
MP,12003_01_1626,4,,,,,71.87328426,-16.36554892,402.965,,,,,,,,,,
MP,12003_01_1627,4,,,,,71.87299618,-16.35695446,402.657,,,,,,,,,,
MP,12003_01_1628,4,,,,,71.87273981,-16.34838218,403.174,,,,,,,,,,
MP,12003_01_1629,4,,,,,71.87250442,-16.33982322,403.336,,,,,,,,,,
MP,12003_01_1630,4,,,,,71.87227793,-16.33126938,405.229,,,,,,,,,,
MP,12003_01_1631,4,,,,,71.87205519,-16.32270687,405.327,,,,,,,,,,
MP,12003_01_1632,4,,,,,71.87183634,-16.31412734,403.944,,,,,,2,,,,
MP,12003_01_1633,4,,,,,71.87161867,-16.30553946,402.902,,,,,,,,,,
MP,12003_01_1634,4,,,,,71.87139632,-16.29695014,403.769,1,,,,,,,,,
MP,12003_01_1635,4,,,,,71.87116618,-16.28836774,405.341,,,,,,,,,,
MP,12003_01_1636,4,,,,,71.87092322,-16.27977717,405.708,,,,,,2,,,,
MP,12003_01_1637,4,,,,,71.87066192,-16.27117424,404.237,,,,,,1,,,,
MP,12003_01_1638,4,,,,,71.87037413,-16.26256086,402.341,,,,,,,,,,
MP,12003_01_1639,4,,,,,71.87004959,-16.25395656,404.368,,,,,,,,,,
MP,12003_01_1640,4,,,,,71.86971315,-16.2453546,407.129,,,,,,,,,,
MP,12003_01_1641,4,,,,,71.8693894,-16.2367416,405.597,,,,,,,,,,
MP,12003_01_1642,4,,,,,71.86908505,-16.22811537,404.603,,,,,,,,,,
MP,12003_01_1643,3,,,,,71.91750067,-16.48847691,405.096,,,,,,,,,,
MP,12003_01_1644,3,,,,,71.91748786,-16.49693613,403.064,,,,,,,,,,
MP,12003_01_1645,3,,,,,71.91748,-16.50539703,402.565,,,,,,,,,,
MP,12003_01_1646,3,,,,,71.9174838,-16.51385229,405.022,,,,,,,,,,
MP,12003_01_1647,3,,,,,71.91749287,-16.52230921,405.07,,,,,,,,,,
MP,12003_01_1648,3,,,,,71.91749389,-16.53078264,405.002,,,,,,,,,,
MP,12003_01_1649,3,,,,,71.91749307,-16.53926392,403.792,,,,,,,,,,
MP,12003_01_1650,3,,,,,71.91749982,-16.54774392,401.842,,,,,,,,,,
MP,12003_01_1651,3,,,,,71.91751441,-16.55620782,403.389,,,,,,,,,,
MP,12003_01_1652,3,,,,,71.91753268,-16.56464235,405.943,,,,,,,,,,
MP,12003_01_1653,3,,,,,71.91756046,-16.57305107,408.462,,,,,,,,,,
MP,12003_01_1654,3,,,,,71.91759919,-16.58145152,407.833,,,,,,,,,,
MP,12003_01_1655,3,,,,,71.91766182,-16.58984326,405.317,,,,,,,,,,
MP,12003_01_1656,3,,,,,71.91775314,-16.59821267,404.654,,,,,,,,,,
MP,12003_01_1657,3,,,,,71.917864,-16.60655607,407.054,,,,,,,,,,
MP,12003_01_1658,3,,,,,71.91797082,-16.61487731,410.875,,,,,,,,,,
MP,12003_01_1659,3,,,,,71.91807639,-16.62320105,410.772,,,,,,,,,,
MP,12003_01_1660,3,,,,,71.91818967,-16.63154194,408.119,,,,,,,,,,
MP,12003_01_1661,3,,,,,71.91831325,-16.63988495,406.79,,,,,,,,,,
MP,12003_01_1662,3,,,,,71.91845772,-16.64821852,405.579,,,,,,,,,,
MP,12003_01_1663,3,,,,,71.91863173,-16.65653482,404.8,,,,,,,,,,
MP,12003_01_1664,3,,,,,71.91885188,-16.66481278,406.064,,,,,,,,,,
MP,12003_01_1665,3,,,,,71.91913869,-16.67302799,407.267,,,,,,,,,,
MP,12003_01_1666,3,,,,,71.91947679,-16.68119414,408.209,,,,,,,,,,
MP,12003_01_1667,3,,,,,71.91984977,-16.68933454,407.529,,,,,,,,,,
MP,12003_01_1668,3,,,,,71.92017794,-16.6975331,407.924,,,,,,,,,,
MP,12003_01_1669,3,,,,,71.92046263,-16.70577468,406.635,,,,,,,,,,
MP,12003_01_1670,3,,,,,71.92072436,-16.71404699,403.734,,,,,,,,,,
MP,12003_01_1671,3,,,,,71.92097149,-16.72233648,403.06,,,,,,,,,,
MP,12003_01_1672,3,,,,,71.92121748,-16.73062488,402.961,,,,,,,,,,
MP,12003_01_1673,3,,,,,71.92146609,-16.73890869,401.669,,,,,,,,,,
MP,12003_01_1674,3,,,,,71.92165576,-16.74724323,401.448,,,,,,,,,,
MP,12003_01_1675,3,,,,,71.92178908,-16.75561711,401.749,,,,,,,,,,
MP,12003_01_1676,3,,,,,71.92190377,-16.7639924,401.398,,,,,,,,,,
MP,12003_01_1677,3,,,,,71.92200563,-16.77237058,400.077,,,,,,,,,,
MP,12003_01_1678,3,,,,,71.92210007,-16.78073898,400.706,,,,,,,,,,
MP,12003_01_1679,3,,,,,71.92219561,-16.7890795,402.432,,,,,,,,,,
MP,12003_01_1680,3,,,,,71.92229449,-16.79739611,404.009,,,,,,,,,,
MP,12003_01_1681,3,,,,,71.92240412,-16.80568722,405.287,,,,,,,,,,
MP,12003_01_1682,3,,,,,71.92243668,-16.81401245,406.23,,,,,,,,,,
MP,12003_01_1683,3,,,,,71.92243251,-16.82235888,405.845,,,,,,,,,,
MP,12003_01_1684,3,,,,,71.92241698,-16.83073046,404.434,,,,,,,,,,
MP,12003_01_1685,3,,,,,71.92240155,-16.8391138,403.875,,,,,,,,,,
MP,12003_01_1686,3,,,,,71.92238688,-16.84750534,403.873,,,,,,,,,,
MP,12003_01_1687,3,,,,,71.92239415,-16.85588848,404.142,,,,,,,,,,
MP,12003_01_1688,3,,,,,71.92243086,-16.86425847,403.71,,,,,,,,,,
MP,12003_01_1689,3,,,,,71.92249924,-16.87261309,403.412,,,,,,,,,,
MP,12003_01_1690,3,,,,,71.92258735,-16.88095591,403.98,,,,,,,,,,
MP,12003_01_1691,3,,,,,71.92263376,-16.88932375,404.618,,,,,,,,,,
MP,12003_01_1692,3,,,,,71.92266632,-16.89770998,403.991,,,,,,,,,,
MP,12003_01_1693,3,,,,,71.92269018,-16.90611858,403.002,,,,,,,,,,
MP,12003_01_1694,3,,,,,71.92269567,-16.9145502,402.226,,,,,,1,,,,
MP,12003_01_1695,3,,,,,71.92267765,-16.92301234,401.603,,,,,,,,,,
MP,12003_01_1696,3,,,,,71.92263641,-16.93149665,400.116,,,,,,,,,,
MP,12003_01_1697,3,,,,,71.9225843,-16.93999361,399.569,,,,,,,,,,
MP,12003_01_1698,3,,,,,71.92252628,-16.94849641,399.55,,,,,,,,,,
MP,12003_01_1699,3,,,,,71.92245632,-16.95700173,400.43,,,,,,,,,,
MP,12003_01_1700,3,,,,,71.92237053,-16.96550983,400.589,,,,,,,,,,
MP,12003_01_1701,3,,,,,71.92226932,-16.97402138,401.56,,,,,,,,,,
MP,12003_01_1702,3,,,,,71.92215849,-16.98253203,401.458,,,,,,,,,,
MP,12003_01_1703,3,,,,,71.92203715,-16.99104792,401.809,,,,,,,,,,
MP,12003_01_1704,3,,,,,71.92191411,-16.99956643,401.464,,,,,,,,,,
MP,12003_01_1705,3,,,,,71.92179895,-17.00808204,401.298,,,,,,,,,,
MP,12003_01_1706,3,,,,,71.92169684,-17.01659268,401.34,,,,,,,,,,
MP,12003_01_1707,3,,,,,71.92161006,-17.0250975,401.926,,,,,,,,,,
MP,12003_01_1708,3,,,,,71.92154382,-17.03359787,403.366,,,,,,,,,,
MP,12003_01_1709,3,,,,,71.92149733,-17.04209352,404.682,,,,,,,,,,
MP,12003_01_1710,3,,,,,71.92147406,-17.05059004,404.574,,,,,,,,,,
MP,12003_01_1711,3,,,,,71.92147597,-17.05909788,403.199,,,,,,,,,,
MP,12003_01_1712,3,,,,,71.92150669,-17.06760675,400.812,,,,,,,,,,
MP,12003_01_1713,3,,,,,71.92157165,-17.07609498,399.441,,,,,,,,,,
MP,12003_01_1714,3,,,,,71.92167308,-17.08454043,400.351,,,,,,,,,,
MP,12003_01_1715,3,,,,,71.92181665,-17.09292576,402.087,,,,,,,,,,
MP,12003_01_1716,3,,,,,71.92200027,-17.10125892,403.896,,,,,,,,,,
MP,12003_01_1717,3,,,,,71.9222165,-17.10954368,405.924,,,,,,,,,,
MP,12003_01_1718,3,,,,,71.92247318,-17.11778448,406.813,,,,,,,,,,
MP,12003_01_1719,3,,,,,71.92278254,-17.12597863,406.747,,,,,,,,,,
MP,12003_01_1720,3,,,,,71.92314376,-17.13413782,406.395,,,,,,,,,,
MP,12003_01_1721,3,,,,,71.92354712,-17.14227654,404.801,,,,,,,,,,
MP,12003_01_1722,3,,,,,71.92399444,-17.15038345,403.145,,,,,,,,,,
MP,12003_01_1723,3,,,,,71.92449109,-17.15844862,401.394,,,,,,,,,,
MP,12003_01_1724,3,,,,,71.92504059,-17.16645116,400.745,,,,,,,,,,
MP,12003_01_1725,3,,,,,71.92564465,-17.17438009,399.991,,,,,,,,,,
MP,12003_01_1726,3,,,,,71.92630116,-17.18222891,399.952,,,,,,,,,,
MP,12003_01_1727,3,,,,,71.92701016,-17.18998638,400.268,,,,,,,,,,
MP,12003_01_1728,3,,,,,71.92775426,-17.19767834,400.521,,,,,,,,,,
MP,12003_01_1729,3,,,,,71.928532,-17.20529598,401.85,,,,,,,,,,
MP,12003_01_1730,3,,,,,71.92933932,-17.21285276,403.094,,,,,,,,,,
MP,12003_01_1731,3,,,,,71.93017121,-17.22035463,404.834,,,,,,,,,,
MP,12003_01_1732,3,,,,,71.93102934,-17.22780605,405.525,,,,,,,,,,
MP,12003_01_1733,3,,,,,71.93191308,-17.23520997,406.103,,,,,,,,,,
MP,12003_01_1734,3,,,,,71.9328293,-17.24255641,406.28,,,,,,,,,,
MP,12003_01_1735,3,,,,,71.93378051,-17.24983986,406.24,,,,,,,,,,
MP,12003_01_1736,3,,,,,71.93475009,-17.25709561,407.519,,,,,,,,,,
MP,12003_01_1737,3,,,,,71.9356506,-17.26450953,409.608,,,,,,,,,,
MP,12003_01_1738,3,,,,,71.93646698,-17.27210435,408.911,,,,,,,,,,
MP,12003_01_1739,3,,,,,71.93718365,-17.2798945,408.642,,,,,,,,,,
MP,12003_01_1740,3,,,,,71.93777882,-17.28788865,408.013,,,,,,,,,,
MP,12003_01_1741,3,,,,,71.9382637,-17.29605049,406.24,,,,,,,,,,
MP,12003_01_1742,3,,,,,71.93868006,-17.30430711,404.837,,,,,,,,,,
MP,12003_01_1743,3,,,,,71.93906778,-17.31261116,402.626,,,,,,,,,,
MP,12003_01_1744,3,,,,,71.93941884,-17.32096819,400.989,,,,,,,,,,
MP,12003_01_1745,3,,,,,71.93967357,-17.32942944,400.442,,,,,,,,,,
